Cliente_ID,Producto_ID,Imagen,Favorito
548,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
548,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
548,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
548,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
548,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
548,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
549,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
549,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
549,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
549,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
549,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
549,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
549,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
549,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
549,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
549,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
550,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
550,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
550,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
550,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
550,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
550,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
550,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
550,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
550,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
550,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
551,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
551,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
551,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
551,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
551,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
551,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
551,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
551,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
551,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
551,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
552,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
552,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
552,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
552,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
552,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
552,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
552,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
552,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
552,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
552,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
553,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
553,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
553,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
553,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
553,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
553,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
553,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
553,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
553,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
553,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
554,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
554,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
554,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
554,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
554,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
554,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
554,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
554,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
554,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
554,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
555,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
555,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
555,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
555,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
555,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
555,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
555,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
555,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
555,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
555,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
556,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
556,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
556,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
556,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
556,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
556,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
556,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
556,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
556,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
556,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
557,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
557,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
557,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
557,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
557,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
557,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
557,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
557,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
557,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
557,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
558,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
558,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
558,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
558,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
558,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
558,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
558,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
558,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
558,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
558,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
559,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
559,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
559,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
559,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
559,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
559,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
559,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
559,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
559,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
559,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
560,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
560,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
560,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
560,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
560,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
560,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
560,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
560,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
560,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
560,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
561,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
561,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
561,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
561,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
561,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
561,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
561,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
561,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
561,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
561,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
562,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
562,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
562,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
562,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
562,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
562,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
562,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
562,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
562,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
562,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
563,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
563,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
563,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
563,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
563,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
563,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
563,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
563,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
563,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
563,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
564,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
564,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
564,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
564,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
564,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
564,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
564,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
564,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
564,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
564,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
565,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
565,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
565,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
565,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
565,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
565,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
565,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
565,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
565,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
565,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,1
566,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
566,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
566,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
566,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
566,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
566,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
566,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,1
566,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
566,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,1
566,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
567,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
567,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
567,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
567,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
567,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
567,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
567,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
567,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,0
567,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
567,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
568,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
568,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
568,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
568,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
568,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
568,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
568,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
568,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
568,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
568,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
569,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,1
569,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
569,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,1
569,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",1
569,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,0
569,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",0
569,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
569,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
569,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
569,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
570,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
570,2,"https://www.radioshackla.com/media/catalog/product/4/5/457600000013_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
570,3,https://cicadex.com/wp-content/uploads/2020/01/350-33-Camiseta-Hom-Azul-ped-27-3-4-RH-copia.jpg,0
570,4,"https://www.radioshackla.com/media/catalog/product/4/6/462107300016_3_jv0dkpzzuuw3opwy.png?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700&format=jpeg",0
570,5,https://oechsle.vteximg.com.br/arquivos/ids/14056115-1000-1000/2274849.jpg?v=638140151241830000,1
570,6,"https://www.radioshackla.com/media/catalog/product/4/5/458908100016_1.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",1
570,7,https://m.media-amazon.com/images/I/41qEGJP1aSL._AC_.jpg,0
570,8,https://casadelaslamparas.com.ni/wp-content/uploads/2021/09/M536.jpg,1
570,9,https://cdn3.alihogar.es/21552-large_default/reloj-de-pared-madera-vintage.jpg,0
570,10,https://plussport.cl/cdn/shop/products/FIT8481_2.jpg?v=1648056642,0
571,1,https://www.tecniquero.com.mx/cdn/shop/products/310h5r6NviL.jpg?v=1705700893,0
